Filename,HiF,LoF,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),SB|Version,AccpCallQuality,Max#CallsConsidered,MonitoringNight
BANFF-MOBILE_20240702_231858_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_231924_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232015_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232033_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232314_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232515_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232519_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232627_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232702_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232738_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232821_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232827_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,1.69,,0.8,32,2024-07-02
BANFF-MOBILE_20240702_232847_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232900_000.wav,,1,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,4.66,,0.8,32,2024-07-02
BANFF-MOBILE_20240702_232922_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_232938_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233200_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233218_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233438_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233706_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233712_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.26,,0.8,32,2024-07-02
BANFF-MOBILE_20240702_233744_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233748_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_233836_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_234134_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_234238_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
BANFF-MOBILE_20240702_234249_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-02
FENLANDS_20240626_224226_000.wav,1,,,,1,,,,,,,,,,19.08,64.08,37.52,12.67,5.46,7.76,52.4,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_224232_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_224324_000.wav,1,,,2,3,Mylu,Mylu,,,,39.93,0.49,3.73,0.48,15.15,56.95,34.41,6.89,2.95,5.21,66,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_224337_000.wav,1,,Mylu,8,8,,Mylu,,,,37.38,0.7,4.9,0.71,8.26,56.14,32.88,6.59,2.65,4.45,121.13,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_224541_000.wav,1,,,5,8,Mylu,Mylu,,,,39.83,1.77,4.56,1.07,9.86,64.77,34.44,11.94,4.31,6.25,101.42,Processed,BNP,10.04,,0.8,32,2024-06-26
FENLANDS_20240626_224709_000.wav,1,,,2,2,Labo,Labo,,,,39.52,0.16,4.59,0.14,10.92,50.83,38,4.28,1.06,2.81,91.6,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_224753_000.wav,1,,Mylu,8,9,,Mylu,Labo,,,40.55,0.47,5.91,0.29,9.07,74.25,36.14,13.61,3.4,5.89,110.22,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_224759_000.wav,1,,,2,3,Labo,Labo,Myvo,,,37.42,1.53,4.85,0.75,10.23,51.04,35.59,4.62,0.68,2.96,97.75,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_224822_000.wav,1,,,1,1,Mylu,Mylu,,,,41.17,,4.19,,10.93,69.87,36.42,14.78,4.82,7.31,91.5,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_224938_000.wav,1,,,1,1,Labo,Labo,,,,41.04,,2.65,,81.97,49.46,40.82,5.37,1.19,3.83,12.2,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225030_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225118_000.wav,1,,Mylu,8,8,,Mylu,,,,40.69,0.58,4.83,0.58,14.99,72.46,35.3,14.17,4.38,6.87,66.71,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225154_000.wav,1,,Mylu,8,11,,Mylu,Myvo,,,39,1.08,4.04,0.54,10.34,64.98,32.19,14.04,4.7,7.06,96.72,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225207_000.wav,1,,,2,3,Mylu,Mylu,Myvo,Lano,,38.38,0.31,3.81,0.52,17.09,54.24,30.41,7.97,3.87,5.24,58.5,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_225220_000.wav,1,,Mylu,8,9,,Mylu,Myev,,,37.69,1.1,4.38,0.64,10.34,57.96,30.7,9.02,3.27,5.3,96.71,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225312_000.wav,1,,Mylu,13,13,,Mylu,,,,40.47,0.91,6.52,0.97,14.17,73.66,36,11.63,2.91,4.72,70.59,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225325_000.wav,1,,,1,4,Mylu/Myvo/Labo,Myvo,Mylu,Labo,,40.52,1.59,3.67,0.72,11.92,65.55,37,13.36,4.93,7.93,83.88,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225336_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-06-26
FENLANDS_20240626_225345_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225352_000.wav,1,,Mylu,7,7,,Mylu,,,,41.3,0.8,4.16,0.6,15.64,70.49,35.53,14.66,5.05,7.95,63.96,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225407_000.wav,1,,,7,13,Mylu,Mylu,,,,41.45,0.86,4.33,0.59,13.59,74.32,36.07,17.07,5.39,8.36,73.58,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_225511_000.wav,1,,Mylu,15,16,,Mylu,,,,41.42,2.05,4.28,0.34,12.24,73.61,35.82,16.15,5.09,8.34,81.68,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225555_000.wav,1,,Mylu,4,5,,Mylu,,,,41.68,0.91,4.02,0.49,19.44,75.96,36.35,16.67,5.84,9.42,51.44,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225617_000.wav,1,,,1,1,Mylu,Mylu,,,,40.26,,3.66,,11.17,58.06,34.47,8.66,4.46,5.36,89.5,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225646_000.wav,1,,Mylu,18,27,,Mylu,Myvo,,,42.73,1.19,4.8,0.88,11.69,83.83,36.57,17.93,5.77,9.84,85.54,Processed,BNP,7.35,,0.8,32,2024-06-26
FENLANDS_20240626_225701_000.wav,1,,,2,2,Mylu,Mylu,,,,41.08,0.25,4.19,0.65,17.7,69.36,36.62,11.7,5.07,6.91,56.5,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225712_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-06-26
FENLANDS_20240626_225717_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225736_000.wav,1,,,2,2,Mylu,Mylu,,,,42.94,0.15,3.05,0.55,11.68,65.17,35.86,11.59,5.56,8.3,85.6,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225750_000.wav,1,,,2,2,Mylu,Mylu,,,,40.9,0.76,4.16,0.83,11.03,76.18,36.15,18.08,5.89,9.36,90.7,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225825_000.wav,1,,Mylu,8,12,,Mylu,Myse,,,42.5,0.88,4.32,0.6,13.76,89.07,35.99,20.11,6.77,11.83,72.69,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_225841_000.wav,1,,,2,3,Myvo,Myvo,,,,43.53,1.16,4.03,0.57,10.89,74.83,38.1,17.7,4.66,8.72,91.8,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225853_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225901_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225909_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225934_000.wav,1,,,1,1,Myvo,Myvo,,,,41.5,,2.82,,,78.73,35.81,22.5,11.02,15.48,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_225944_000.wav,,,,8,15,Mylu,Mylu,Myse,Myvo,,38.81,1.14,4.02,0.59,14.93,58.46,32.08,9.32,3.72,5.85,66.97,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_225959_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230005_000.wav,1,,Mylu,12,17,,Mylu,Myse,,,42.25,0.89,4.48,0.36,15.52,92.11,36.25,25.33,6.08,11.34,64.44,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230012_000.wav,1,,Mylu,7,8,,Mylu,Labo,,,39.48,1.92,4.33,0.73,11.37,61.2,34.29,9.23,3.86,5.74,87.93,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_230042_000.wav,,,,9,20,Mylu/Myvo,Myvo,Mylu,,,43.28,1.13,4.42,0.46,14.74,80.04,36.88,13.61,5.83,9.72,67.82,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230110_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230134_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230202_000.wav,1,,Mylu,6,6,,Mylu,,,,39.02,1.35,5.69,1.21,15.46,62.38,33.05,9.14,2.74,4.46,64.67,Processed,BNP,9.91,,0.8,32,2024-06-26
FENLANDS_20240626_230221_000.wav,1,,Mylu,24,30,,Mylu,Myvo,,,40.71,0.71,4.55,0.62,10.6,77.47,33.88,17.06,5.07,8.93,94.32,Processed,BNP,9.29,,0.8,32,2024-06-26
FENLANDS_20240626_230236_000.wav,1,,,1,2,Myev/Mylu,Mylu,Myev,,,39.14,1.13,5.99,0.59,10.69,72.3,33.22,17.52,3.39,5.16,93.55,Processed,BNP,5.84,,0.8,32,2024-06-26
FENLANDS_20240626_230307_000.wav,,1,Epfu,14,14,,Epfu,,,,24.14,0.96,15.01,3.01,7.04,34.06,23.89,1.79,0.36,0.58,142.12,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_230317_000.wav,1,,Mylu,14,16,,Mylu,,,,39.64,0.5,4.56,0.71,12.79,76.2,35.39,17.74,4.73,7.77,78.17,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_230331_000.wav,1,,,1,2,Mylu,Mylu,,,,42.33,0.12,5.02,0.01,11.17,72.11,37.9,12.31,4.35,6.39,89.5,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230340_000.wav,1,,Mylu,10,11,,Mylu,,,,40.41,0.64,4.39,0.71,17.62,63.35,34.11,10.6,4.08,5.83,56.76,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_230406_000.wav,1,,Mylu,5,6,,Mylu,Myvo,,,37.57,0.83,4.84,0.65,11.14,61.28,33.13,9.23,3.68,5.58,89.78,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230430_000.wav,,,Mylu,6,6,,Mylu,,,,40.65,1.18,4.02,0.53,11.01,61.51,35.49,9.42,4.24,5.74,90.85,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230449_000.wav,,,,3,7,Labo/Mylu,Mylu,Labo,,,41.55,1.01,4.54,0.8,17.5,61.89,39.32,7.98,3.09,4.92,57.13,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230456_000.wav,1,,,4,7,Mylu,Mylu,,,,42.05,0.95,4.61,0.3,12.43,73.56,36.94,15.57,4.43,6.78,80.43,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230510_000.wav,1,,,2,2,Mylu,Mylu,,,,38.73,2.02,6.1,1.21,12.81,55.6,35.77,4.49,1.9,2.93,78.05,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230514_000.wav,1,,,2,2,Mylu,Mylu,,,,41.41,0.92,4.19,0.35,4.59,66.73,35.13,13.82,4.74,6.5,217.65,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230531_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230549_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230624_000.wav,,,,15,30,Mylu,Mylu,Myse,Myvo,,41.91,2,4.06,0.85,20.59,81.17,34.29,18.74,7.83,11.45,48.57,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230649_000.wav,1,,,1,2,Labo/Myvo,Myvo,Labo,,,41.19,1.16,4.86,0.96,10.4,62.85,39.67,7.85,2.51,4.63,96.15,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230720_000.wav,1,,Mylu,4,4,,Mylu,,,,39.07,0.46,4.9,0.62,11.74,65.72,33.74,12.23,3.09,5.33,85.17,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230735_000.wav,1,,,1,2,Epfu/,Epfu,,,,24.49,0.14,16.08,0.28,12.85,31.96,24.21,0.92,0.18,0.32,77.8,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230744_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230752_000.wav,,1,Epfu,8,11,,Epfu,Lano,,,24.97,0.39,14.68,1.52,5.01,33.31,24.79,1.21,0.22,0.41,199.8,Processed,BNP,12.03,,0.8,32,2024-06-26
FENLANDS_20240626_230819_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230824_000.wav,1,,Mylu,4,5,,Mylu,Labo,,,39.9,1.14,5.53,0.06,13.01,74.71,38.38,12.91,3.58,5.99,76.84,Processed,BNP,6.07,,0.8,32,2024-06-26
FENLANDS_20240626_230837_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230852_000.wav,,,Mylu,6,8,,Mylu,Labo,,,41.07,0.72,5.44,1.35,10.98,60.9,37.32,7.62,2.29,3.45,91.06,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_230902_000.wav,1,,Mylu,12,13,,Mylu,Labo,,,39.88,1.28,5.62,0.24,10.87,76.61,37.71,14.27,3.47,6.31,91.98,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_230912_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_230929_000.wav,1,,Mylu,5,7,,Mylu,Labo,,,38.89,2.57,5.99,1.12,13.76,55.92,36.39,5.12,1.74,2.93,72.7,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_230949_000.wav,,,Mylu,13,13,,Mylu,Epfu,,,40.62,1.13,6.45,1.08,12.2,71.99,36.45,11.08,3.15,4.93,81.99,Processed,BNP,8.27,,0.8,32,2024-06-26
FENLANDS_20240626_231000_000.wav,1,,Mylu,13,17,,Mylu,Myvo,,,40.1,1.08,5.4,0.79,14.2,66.03,36.57,9.72,3.26,5.15,70.45,Processed,BNP,8.04,,0.8,32,2024-06-26
FENLANDS_20240626_231009_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_231057_000.wav,,,Mylu,14,14,,Mylu,,,,40.1,1.02,5.24,0.55,13.62,66.26,34.69,10.17,3.34,5.26,73.41,Processed,BNP,12.62,,0.8,32,2024-06-26
FENLANDS_20240626_231121_000.wav,1,,Mylu,18,21,,Mylu,,,,41.73,1.48,5.52,0.93,12.19,74.33,34.49,14.5,4.48,6.74,82.03,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_231242_000.wav,1,,Mylu,13,14,,Mylu,Lano,Epfu,Labo,37.46,0.96,6.25,0.57,11.88,57.12,34.33,5.5,1.35,3.21,84.14,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_231349_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-06-26
FENLANDS_20240626_231608_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_231643_000.wav,1,1,Epfu,9,10,,Epfu,Mylu,,,35.08,0.46,4.42,0.31,9.15,52.39,34.81,5.84,2.53,3.99,109.32,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_231735_000.wav,,1,,3,4,Epfu,Epfu,,,,24.12,0.86,12.16,1.94,10.97,31.96,23.71,1.48,0.29,0.5,91.13,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_231740_000.wav,,1,Epfu,6,9,,Epfu,Laci,,,24.05,0.25,12.5,1.93,5.9,33.34,23.87,2.12,0.32,0.59,169.4,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_231810_000.wav,,,,,1,,,,,,,,,,37.74,29.24,23.12,1.26,0.18,0.32,26.5,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_231817_000.wav,,1,Epfu,19,29,,Epfu,Lano,Laci,,24.02,1.44,13.4,1.68,4.04,30.58,23.63,1.36,0.33,0.54,247.73,Processed,BNP,11.44,,0.8,32,2024-06-26
FENLANDS_20240626_231837_000.wav,1,1,Epfu,12,15,,Epfu,Mylu,Lano,Myse,24.66,0.71,11.3,2.46,6.23,36.24,24.43,2.53,0.46,0.9,160.57,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_231856_000.wav,,,Mylu,12,16,,Mylu,Labo,Myvo,Myev,39.31,1.72,5.51,1.01,11.97,71.55,33.25,15.38,3.9,6.36,83.53,Processed,BNP,10.11,,0.8,32,2024-06-26
FENLANDS_20240626_232018_000.wav,1,,,3,3,Mylu,Mylu,,,,36.2,0.32,7.9,0.4,10.16,53.14,34.61,4.14,1.33,1.96,98.47,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_232027_000.wav,1,,Mylu,8,9,,Mylu,Myev,,,37.54,0.39,6.73,0.21,9.73,55.94,36.43,8.79,2.06,2.47,102.73,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_232411_000.wav,,,Mylu,14,14,,Mylu,,,,38.49,0.78,6.68,0.58,13.47,54.55,35.58,4.58,1.59,2.71,74.23,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_232531_000.wav,1,,,2,2,Mylu,Mylu,,,,38.83,0.08,6.28,0.19,11.12,62.81,34.43,5.99,2.07,3.81,89.9,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_232748_000.wav,1,,Mylu,10,12,,Mylu,Myse,Myvo,,38.73,1,5.33,1.19,10.48,68.05,34.71,11.39,3.56,5.79,95.46,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_232835_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_233109_000.wav,,1,Epfu,14,16,,Epfu,,,,24.21,0.5,14.34,1.63,5.1,30.89,24.05,1.03,0.27,0.43,196.23,Processed,BNP,10.04,,0.8,32,2024-06-26
FENLANDS_20240626_233218_000.wav,,1,,1,2,Lano/,Lano,,,,25.34,0.27,11.95,1.13,3.22,31.82,25.09,1.33,0.28,0.44,310.2,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_233307_000.wav,1,,,1,1,Labo/,Labo,,,,38.76,,4.51,,5.52,43.34,37.66,2.03,0.68,1.18,181.2,Processed,BNP,3.99,,0.8,32,2024-06-26
FENLANDS_20240626_233442_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_233647_000.wav,,1,Epfu,15,16,,Epfu,,,,25.39,0.57,11.53,1.76,5.93,35.02,25.1,1.69,0.46,0.76,168.55,Processed,BNP,12.03,,0.8,32,2024-06-26
FENLANDS_20240626_233712_000.wav,,1,,2,2,Epfu,Epfu,,,,23.19,0.69,11.96,2.32,8.1,31.03,23,1.2,0.43,0.64,123.5,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_233721_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_233731_000.wav,1,1,Epfu,15,16,,Epfu,Mylu,Laci,,23.62,1.13,13.05,2.1,15.12,35.69,23.32,1.96,0.5,0.86,66.13,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_233750_000.wav,1,1,Epfu,16,18,,Epfu,Laci,Labo,,23.13,1.69,13.24,2.44,17.84,34.32,22.53,1.9,0.52,0.87,56.05,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_233809_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-06-26
FENLANDS_20240626_233811_000.wav,1,,Epfu,3,3,,Epfu,Mylu,,,23.34,0.58,11.87,0.88,31.68,34.4,23.13,2.29,0.5,0.79,31.57,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_233820_000.wav,,,Mylu,13,13,,Mylu,,,,38.65,0.77,6.51,0.33,28.7,58.45,36.49,5.06,2,2.97,34.84,Processed,BNP,8.01,,0.8,32,2024-06-26
FENLANDS_20240626_233829_000.wav,,1,Epfu,11,11,,Epfu,,,,24.36,1.06,10.19,2.74,12.68,33.91,24.02,1.9,0.58,0.9,78.88,Processed,BNP,6.02,,0.8,32,2024-06-26
FENLANDS_20240626_233835_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-06-26
FENLANDS_20240626_233837_000.wav,1,1,Epfu,15,16,,Epfu,Mylu,Laci,,22.92,1.28,13.53,1.16,13.57,37.81,22.61,2.51,0.49,0.92,73.68,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_233854_000.wav,,1,Epfu,23,26,,Epfu,Laci,Lano,,23.24,0.81,13.08,2.75,11.08,37.25,22.85,2.56,0.53,0.96,90.26,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_233912_000.wav,,1,Epfu,22,29,,Epfu,Laci,Lano,,23.4,1.79,12.73,2.77,14.9,34.19,23.08,1.78,0.48,0.78,67.13,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_233930_000.wav,1,,Mylu,7,7,,Mylu,Epfu,,,39.16,1.03,6.7,0.6,12.69,70.07,35.52,9.47,2.65,4.42,78.79,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_233951_000.wav,1,1,Mylu,9,9,,Mylu,Epfu,Laci,,39.78,0.9,5.51,0.62,13.73,79.29,34,13.4,4.11,7.78,72.84,Processed,BNP,12.11,,0.8,32,2024-06-26
FENLANDS_20240626_234004_000.wav,,1,Epfu,24,24,,Epfu,,,,22.88,1.27,14.14,2.89,10.01,34.42,22.44,1.71,0.43,0.74,99.88,Processed,BNP,11.93,,0.8,32,2024-06-26
FENLANDS_20240626_234020_000.wav,,1,Epfu,23,25,,Epfu,Laci,,,24.38,1.8,13.42,2.52,7.67,35.33,23.95,1.73,0.42,0.73,130.37,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_234038_000.wav,,1,Epfu,4,4,,Epfu,,,,26.23,0.88,11.02,0.53,6.86,35.94,25.16,1.87,0.48,0.84,145.78,Processed,BNP,4.28,,0.8,32,2024-06-26
FENLANDS_20240626_234051_000.wav,1,1,Epfu,17,17,,Epfu,Mylu,,,25.33,0.61,12.72,1.88,12.62,39.18,25.18,2.13,0.51,0.92,79.24,Processed,BNP,15,,0.8,32,2024-06-26
FENLANDS_20240626_234110_000.wav,,1,Epfu,21,23,,Epfu,Laci,,,23.43,1.42,11.33,3.38,7.3,33.66,22.85,2.05,0.61,0.96,137.04,Processed,BNP,12.67,,0.8,32,2024-06-26
FENLANDS_20240626_234128_000.wav,1,1,Epfu,20,21,,Epfu,Mylu,Laci,,23.49,1.8,12.68,3.49,5.97,33.67,22.83,1.79,0.49,0.87,167.58,Processed,BNP,11.44,,0.8,32,2024-06-26
